78C0A3E7,7DBD6D4B,-29.6,-148,-53,-13.25,0,148,0,53,-12.0,-60,-71,0.6,12.6,3,63,-1.8,6,77,0.8,0.0,4,0
11C73E13,7DBD6D4B,-7.6875,-123,-51,-8.5,0,123,0,51,-4.5,-72,-91,0.3125,4.8125,5,77,-1.6875,11,102,1.0,0.0,16,0
777DC7B5,7DBD6D4B,-9.0,-45,-41,-6.83333333333,2,47,1,42,-4.8,-24,-42,1.4,6.2,7,31,-1.0,4,46,0.8,0.0,4,0
7C1D9C52,7C1D9C52,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,1,1
78A225BF,7C1D9C52,14.5,29,13,3.25,29,0,13,0,12.5,25,67,12.5,0.0,25,0,3.5,67,0,0.0,0.5,0,1
7B6179D6,7B6179D6,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.666666666667,0.666666666667,4,4
7923BED8,7B6179D6,1.0,5,5,0.714285714286,5,0,5,0,2.2,11,25,2.4,0.2,12,1,1.8,26,1,0.0,0.6,0,3
773FA31A,7B6179D6,-1.0,-2,-4,-4.0,0,2,0,4,-0.0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,1.0,0,2
807E8724,807E8724,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7C1D9C58,7C1D9C58,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.3,0.3,3,3
5E966719,7C1D9C58,5.0,10,6,6.0,10,0,6,0,-2.5,-5,-7,0.0,2.5,0,5,-0.0,0,7,0.0,0.5,0,1
712166B1,7C1D9C58,4.25,34,14,4.66666666667,34,0,14,0,0.625,5,9,0.75,0.125,6,1,-0.625,13,4,0.25,0.375,2,3
4853D82D,7C1D9C58,-3.5,-7,-1,-0.5,0,7,0,1,-0.0,0,0,0.0,0.0,0,0,-2.5,0,0,0.0,0.0,0,0
7E780715,7C1D9C58,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,0.125,0,0,0.0,0.375,0,3
79FACB80,7C1D9C58,-0.0,0,0,-0.0,0,0,0,0,-2.5,-5,-7,0.0,2.5,0,5,-2.0,0,7,0.0,0.0,0,0
7C1CF950,7C1D9C58,10.25,41,21,21.0,41,0,21,0,-0.25,-1,-2,0.5,0.75,2,3,-0.0,4,6,0.0,0.5,0,2
7C932716,7C1D9C58,1.14285714286,8,4,4.0,8,0,4,0,-0.0,0,0,0.0,0.0,0,0,-0.857142857143,0,0,0.428571428571,0.428571428571,3,3
7DD96644,85179294,100.5,201,8,2.66666666667,203,2,19,11,10.0,20,44,10.0,0.0,20,0,1.0,44,0,0.0,0.0,0,0
85179294,85179294,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,2,2
7B50D893,85179294,-0.0,0,0,-0.0,0,0,0,0,1.0,2,1,1.0,0.0,2,0,1.0,1,0,0.0,1.0,0,2
728A2260,5FF38B34,8.25,33,24,1.84615384615,34,1,25,1,25.0,100,210,25.25,0.25,101,1,1.0,212,2,0.25,0.0,1,0
77EFAD54,5FF38B34,12.0,24,13,13.0,25,1,14,1,5.0,10,27,5.0,0.0,10,0,-0.0,27,0,0.0,0.0,0,0
181D8E18,5FF38B34,-0.0,0,0,-0.0,0,0,0,0,-0.285714285714,-2,-6,0.0,0.285714285714,0,2,0.428571428571,0,6,0.142857142857,0.285714285714,1,2
78CC417B,5FF38B34,-3.0,-6,-15,-15.0,1,7,2,17,-0.0,0,0,0.0,0.0,0,0,-1.0,0,0,0.5,0.0,1,0
5FF38B34,5FF38B34,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.3,0.3,3,3
80B325EE,5FF38B34,1.0,10,28,1.47368421053,10,0,28,0,4.3,43,58,4.3,0.0,43,0,0.9,58,0,0.3,0.3,3,3
84B81F5D,84BAF7FF,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-2.5,0,0,0.0,0.0,0,0
84BAF7FF,84BAF7FF,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7E44D90F,7E44D90F,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,1.0,1.0,2,2
6D3F9F09,7E44D90C,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-1.0,0,0,1.0,0.0,2,0
0E4D2CA0,0E4D2CA0,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.833333333333,0.833333333333,5,5
102A3E1D,0E4D2CA0,8.0,16,7,3.5,19,3,9,2,6.5,13,9,7.0,0.5,14,1,1.0,10,1,0.0,1.0,0,2
16A854EB,0E4D2CA0,8.25,33,9,3.0,33,0,9,0,4.0,16,15,4.25,0.25,17,1,2.25,16,1,0.0,0.75,0,3
7ECF4D24,83C242D5,-0.0,0,0,-0.0,0,0,0,0,1.4,7,21,2.0,0.6,10,3,-0.2,30,9,0.4,0.2,2,1
863245EE,83C242D5,-1.5,-3,-14,-14.0,2,5,6,20,-0.5,-1,-2,0.0,0.5,0,1,0.5,0,2,0.5,0.5,1,1
805FC9DE,83C242D5,-2.5,-5,-20,-20.0,0,5,0,20,-0.5,-1,-2,0.0,0.5,0,1,1.5,0,2,0.0,0.5,0,1
5F718B9A,83C242D5,-1.0,-2,-7,-7.0,0,2,0,7,0.5,1,7,0.5,0.0,1,0,-1.0,7,0,0.0,0.0,0,0
4AFA8FFA,83C242D5,1.0,3,-3,-0.214285714286,5,2,4,7,9.33333333333,28,65,10.3333333333,1.0,31,3,-0.666666666667,74,9,0.666666666667,0.333333333333,2,1
79E4F175,83C242D5,21.0,42,2,2.0,47,5,22,20,-0.0,0,1,0.5,0.5,1,1,-1.0,3,2,1.0,0.5,2,1
7EF5A3F0,83C242D5,-2.0,-4,-19,-19.0,1,5,1,20,-0.5,-1,-2,0.0,0.5,0,1,-1.0,0,2,1.0,0.5,2,1
8618CB78,83C242D5,-1.0,-2,-7,-0.5,0,2,0,7,-1.5,-3,-16,0.5,2.0,1,4,-0.0,1,17,0.0,0.5,0,1
858C46F2,83C242D5,-0.5,-1,-13,-6.5,3,4,6,19,-0.0,0,-4,1.0,1.0,2,2,1.0,10,14,0.0,0.0,0,0
7AB08627,83C242D5,-2.5,-5,-20,-20.0,0,5,0,20,-0.5,-1,-2,0.0,0.5,0,1,2.0,0,2,0.5,0.5,1,1
7B183A15,83C242D5,29.5,59,-5,-5.0,64,5,15,20,2.0,4,18,2.5,0.5,5,1,-0.5,20,2,0.5,0.5,1,1
83C242D5,83C242D5,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.125,0.125,1,1
80151A20,83C242D5,35.0,70,42,42.0,72,2,49,7,1.0,2,9,1.0,0.0,2,0,-5.0,9,0,0.0,0.0,0,0
73DDFC53,83C242D5,-1.0,-2,-7,-0.5,0,2,0,7,2.5,5,26,4.5,2.0,9,4,0.5,43,17,0.0,0.0,0,0
10BAB07B,83C242D5,-1.0,-2,-7,-7.0,0,2,0,7,-0.0,0,0,0.0,0.0,0,0,-6.0,0,0,0.0,0.0,0,0
7E841318,83C242D5,-0.2,-1,-6,-0.4,0,1,0,6,0.8,4,23,1.2,0.4,6,2,0.4,25,2,0.0,0.2,0,1
76B400E1,7E44D908,-0.625,-5,-4,-2.0,0,5,0,4,-0.125,-1,-2,0.0,0.125,0,1,0.625,0,2,0.0,0.25,0,2
7CFA6ADF,7E44D908,0.909090909091,10,5,1.25,12,2,7,2,0.727272727273,8,7,0.818181818182,0.0909090909091,9,1,-0.454545454545,9,2,0.454545454545,0.363636363636,5,4
7FC72ACB,7E44D908,0.625,5,5,2.5,10,5,9,4,-0.0,0,0,0.125,0.125,1,1,1.25,2,2,0.0,0.25,0,2
793D12D4,7E44D908,0.272727272727,3,7,1.75,5,2,9,2,0.272727272727,3,3,0.363636363636,0.0909090909091,4,1,0.272727272727,5,2,0.181818181818,0.363636363636,2,4
7D067CFB,5C0375AD,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,2.5,0,0,0.0,0.0,0,0
5C0375AD,5C0375AD,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
809EA26C,5C0375AD,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,1.5,0,0,0.0,0.0,0,0
0EDAC837,78BA297D,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-1.0,0,0,1.0,0.0,2,0
815C706F,78696DEC,10.5,21,1,0.333333333333,26,5,17,16,-1.0,-2,2,0.5,1.5,1,3,-2.0,13,11,0.0,0.0,0,0
7FA4E649,78696DEC,-6.0,-12,-20,-6.66666666667,1,13,1,21,-1.0,-2,-6,1.0,2.0,2,4,-1.0,7,13,0.0,0.0,0,0
863BAE33,78696DEC,-16.0,-32,-36,-36.0,3,35,3,39,-0.0,0,0,0.0,0.0,0,0,-4.5,0,0,0.5,0.0,1,0
7776C910,78696DEC,-13.0,-26,-31,-31.0,0,26,0,31,-0.0,0,0,0.0,0.0,0,0,2.0,0,0,0.0,0.5,0,1
7F211C06,78696DEC,80.0,160,-12,-12.0,195,35,27,39,11.0,22,41,11.0,0.0,22,0,-4.5,41,0,0.5,0.0,1,0
7F2D4D81,78696DEC,-2.5,-5,-13,-13.0,5,10,7,20,-0.5,-1,-3,0.0,0.5,0,1,-0.0,0,3,0.5,0.0,1,0
815FC516,78696DEC,-5.0,-10,-20,-1.66666666667,3,13,1,21,2.0,4,-46,10.0,8.0,20,16,-3.5,16,62,0.5,0.0,1,0
755D01FC,78696DEC,-0.0,0,0,-0.0,1,1,6,6,-2.75,-11,-58,3.75,6.5,15,26,-0.25,30,88,0.5,0.0,2,0
77C190A2,78696DEC,1.0,3,-10,-2.0,8,5,6,16,1.66666666667,5,0,3.33333333333,1.66666666667,10,5,-1.33333333333,20,20,0.0,0.0,0,0
8455BDF9,78696DEC,-4.0,-8,-18,-1.63636363636,0,8,0,18,-6.5,-13,-42,0.5,7.0,1,14,-0.0,2,44,0.0,0.0,0,0
7BF8CE1F,78696DEC,-12.5,-25,-30,-30.0,1,26,1,31,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,1,1
82F314D7,78696DEC,-1.66666666667,-5,-16,-5.33333333333,0,5,0,16,-0.666666666667,-2,-10,0.0,0.666666666667,0,2,-1.0,0,10,0.333333333333,0.0,1,0
7F9BC22F,78696DEC,0.5,1,-6,-0.272727272727,3,2,5,11,-12.5,-25,-75,1.0,13.5,2,27,1.5,13,88,0.0,0.5,0,1
814BA8A8,78696DEC,-2.5,-5,-14,-1.07692307692,5,10,6,20,13.5,27,29,23.0,9.5,46,19,-0.0,99,70,0.0,0.0,0,0
7DEF260D,78696DEC,-2.0,-4,-8,-2.66666666667,6,10,12,20,-1.5,-3,11,1.5,3.0,3,6,-0.5,23,12,0.0,0.0,0,0
730BBBB3,78696DEC,3.66666666667,11,-19,-6.33333333333,46,35,20,39,6.66666666667,20,51,6.66666666667,0.0,20,0,-1.0,51,0,0.0,0.0,0,0
75287756,78696DEC,-3.33333333333,-10,-20,-1.53846153846,0,10,0,20,1.33333333333,4,-28,7.33333333333,6.0,22,18,-0.666666666667,33,61,0.0,0.0,0,0
22F1EA05,78696DEC,20.0,40,-22,-7.33333333333,61,21,5,27,25.5,51,63,27.0,1.5,54,3,0.5,83,20,0.5,0.5,1,1
7CCE90A4,78696DEC,-2.5,-10,-20,-1.53846153846,0,10,0,20,12.25,49,40,16.5,4.25,66,17,-2.0,98,58,0.25,0.0,1,0
80496438,78696DEC,-16.5,-33,-28,-28.0,2,35,11,39,-0.0,0,0,0.0,0.0,0,0,-3.0,0,0,0.0,0.0,0,0
7EC856E6,78696DEC,1.5,3,-2,-0.666666666667,8,5,14,16,0.5,1,-5,2.0,1.5,4,3,-4.0,6,11,1.0,0.0,2,0
7E97F9D1,78696DEC,9.66666666667,29,32,2.46153846154,39,10,52,20,58.3333333333,175,355,64.3333333333,6.0,193,18,-3.0,422,67,0.0,0.0,0,0
793C1C10,78696DEC,0.666666666667,2,-11,-0.846153846154,12,10,9,20,10.3333333333,31,84,16.3333333333,6.0,49,18,-1.0,152,68,0.666666666667,0.0,2,0
854A7D4D,854A7D4D,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
078C1705,854A7D4D,2.5,5,3,3.0,5,0,3,0,0.5,1,6,0.5,0.0,1,0,-2.0,6,0,0.5,0.0,1,0
18CA8B6A,18CA8B6A,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,3,3
7DB792CB,7A8BDA4E,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-2.0,0,0,1.0,0.0,2,0
80F6386B,7A8BDA4E,1.5,3,2,1.0,3,0,2,0,1.0,2,4,1.0,0.0,2,0,2.0,4,0,0.0,0.0,0,0
7D3FE039,7D3FE039,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7EB35C8C,7EB35C8C,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
78F9FE1E,7EB35C8C,-0.0,0,0,-0.0,0,0,0,0,-0.5,-1,-3,0.0,0.5,0,1,0.5,0,3,0.0,0.0,0,0
7D8D20CF,7EB35C8C,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,-2,0.333333333333,0.333333333333,1,1,1.0,1,3,0.0,0.0,0,0
7ED8118D,7D3FE037,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-1.0,0,0,0.0,0.0,0,0
7F611E06,7D3FE037,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0
7D3FE037,7D3FE037,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7E9F619D,7D3FE037,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-2.0,0,0,0.0,0.0,0,0
277CF9DE,7D3FE037,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-3.5,0,0,0.5,0.0,1,0
7912EA4C,7E6C29D4,3.5,7,19,19.0,7,0,19,0,-0.0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0
771F0136,7E6C29D4,43.0,86,17,17.0,86,0,17,0,3.5,7,3,3.5,0.0,7,0,-1.0,3,0,1.0,0.0,2,0
77E3206C,7E6C29D4,33.5,67,8,8.0,67,0,8,0,1.0,2,3,1.0,0.0,2,0,2.0,3,0,0.0,0.0,0,0
18CA8B60,18CA8B60,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,1.0,1.0,4,4
7F87192B,854A7D43,-0.0,0,0,-0.0,0,0,0,0,-0.5,-1,4,0.5,1.0,1,2,-3.5,10,6,0.5,0.0,1,0
07601696,854A7D43,19.5,39,7,3.5,39,0,7,0,4.0,8,42,5.0,1.0,10,2,-1.0,48,6,0.0,0.0,0,0
854A7D43,854A7D43,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,2,2
81667319,854A7D43,-0.0,0,0,-0.0,0,0,0,0,-0.5,-1,4,0.5,1.0,1,2,-3.5,10,6,0.0,0.0,0,0
854A7D42,854A7D42,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7D9EB80C,8027ED08,-0.666666666667,-2,-3,-3.0,0,2,0,3,-0.333333333333,-1,-7,0.0,0.333333333333,0,1,2.0,0,7,0.0,0.0,0,0
6745D240,8027ED08,1.66666666667,5,4,1.0,5,0,4,0,-1.0,-3,-21,0.0,1.0,0,3,-4.0,0,21,0.0,0.0,0,0
8027580A,8027ED08,5.0,10,2,2.0,12,2,5,3,-1.0,-2,-15,0.0,1.0,0,2,-3.5,0,15,0.0,0.0,0,0
7FB4517C,8027ED08,0.8,4,6,1.5,4,0,6,0,0.2,1,4,0.4,0.2,2,1,-2.6,13,9,0.0,0.0,0,0
4B5E18F7,8027ED08,2.5,5,7,7.0,7,2,10,3,-1.0,-2,-14,0.0,1.0,0,2,-1.0,0,14,0.5,0.0,1,0
8027ED08,8027ED08,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7E7927D1,8027ED08,1.5,3,2,1.0,3,0,2,0,0.5,1,11,0.5,0.0,1,0,-2.5,11,0,0.0,0.0,0,0
80C88A04,8027ED08,4.33333333333,26,8,2.0,26,0,8,0,2.5,15,47,2.5,0.0,15,0,-5.0,47,0,1.0,0.0,6,0
7F14797A,8027ED08,-0.0,0,0,-0.0,2,2,3,3,-0.0,0,0,0.0,0.0,0,0,0.5,0,0,0.0,0.0,0,0
813EFB62,7D3020A9,10.5,21,5,5.0,21,0,5,0,1.5,3,9,1.5,0.0,3,0,-2.0,9,0,1.0,0.0,2,0
7E5B32EE,7D3020A9,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0
0AB2D098,7D3020A9,-0.0,0,0,-0.0,0,0,0,0,0.5,1,1,0.5,0.0,1,0,-1.0,1,0,0.0,0.0,0,0
786EAB43,7D3020A9,4.0,8,7,3.5,10,2,9,2,6.0,12,35,6.5,0.5,13,1,2.5,39,4,0.0,1.0,0,2
7D8AF5AA,7D3020A9,48.0,96,35,35.0,99,3,38,3,8.5,17,33,8.5,0.0,17,0,-0.0,33,0,0.0,0.5,0,1
71308492,7D3020A8,20.5,41,8,1.33333333333,54,13,22,14,19.0,38,121,24.0,5.0,48,10,2.0,207,86,0.0,1.0,0,2
79FB9D59,7D3020A8,-7.0,-14,-14,-14.0,1,15,1,15,1.0,2,9,1.5,0.5,3,1,3.0,22,13,0.0,0.5,0,1
7EDBA18F,7D3020A8,10.5,21,2,2.0,36,15,17,15,5.0,10,54,5.5,0.5,11,1,0.5,66,12,0.5,1.0,1,2
8555D2D0,7D3020A8,1.0,3,-5,-1.66666666667,23,20,13,18,2.33333333333,7,81,3.33333333333,1.0,10,3,2.33333333333,103,22,0.666666666667,1.0,2,3
7CCB7224,7D3020A8,-2.33333333333,-7,0,-0.0,6,13,14,14,1.0,3,12,4.0,3.0,12,9,2.66666666667,88,76,0.333333333333,1.0,1,3
7BE1F384,7D3020A8,-7.5,-15,-17,-17.0,7,22,2,19,0.5,1,0,1.0,0.5,2,1,-0.0,13,13,1.0,1.0,2,2
74AE82CA,7D3020A8,19.0,38,9,1.8,53,15,24,15,5.5,11,23,9.5,4.0,19,8,3.0,104,81,0.0,1.0,0,2
8224A2DD,7D3020A8,9.0,18,9,4.5,23,5,20,11,-0.0,0,15,2.0,2.0,4,4,3.5,36,21,0.0,0.5,0,1
2B7E553B,7D3020A8,7.0,28,1,0.0909090909091,31,3,11,10,13.75,55,182,18.5,4.75,74,19,3.0,314,132,0.5,1.0,2,4
37595BE7,7D3020A8,3.0,9,-2,-0.333333333333,22,13,12,14,4.0,12,50,7.0,3.0,21,9,3.33333333333,126,76,0.333333333333,1.0,1,3
781C2489,7D3020A8,-2.5,-5,-9,-9.0,17,22,10,19,2.0,4,14,2.5,0.5,5,1,2.0,27,13,0.5,1.0,1,2
860C3098,7D3020A8,0.666666666667,2,-3,-0.272727272727,5,3,7,10,2.0,6,19,8.66666666667,6.66666666667,26,20,2.0,159,140,0.333333333333,1.0,1,3
257242DE,7D3020A8,18.25,73,3,0.5,88,15,18,15,9.25,37,182,11.0,1.75,44,7,4.0,247,65,0.25,1.0,1,4
1314EB82,7D3020A8,6.83333333333,41,5,0.5,44,3,15,10,16.1666666667,97,349,18.8333333333,2.66666666667,113,16,2.16666666667,456,107,0.666666666667,1.0,4,6
036D92C1,7D3020A8,5.8,29,3,0.272727272727,32,3,13,10,5.2,26,80,8.8,3.6,44,18,6.2,209,129,0.2,1.0,1,5
76A714D0,7D3020A8,-4.0,-8,-12,-6.0,12,20,6,18,-1.5,-3,-22,0.0,1.5,0,3,1.0,0,22,0.5,1.0,1,2
00D5B71A,7D3020A8,8.5,17,-6,-6.0,24,7,6,12,0.5,1,9,1.5,1.0,3,2,3.0,20,11,0.5,0.5,1,1
76D3E2B3,7D3020A8,-3.0,-6,-8,-8.0,9,15,7,15,0.5,1,1,1.0,0.5,2,1,3.0,13,12,0.5,1.0,1,2
29DD1655,7D3020A8,13.0,26,8,2.66666666667,41,15,23,15,5.0,10,68,6.5,1.5,13,3,3.5,98,30,0.0,1.0,0,2
7DC01DF0,7D3020A8,55.5,111,11,11.0,133,22,30,19,6.5,13,78,7.0,0.5,14,1,3.0,91,13,0.0,1.0,0,2
0CC554B3,7D3020A8,21.0,42,11,1.1,45,3,21,10,7.5,15,82,17.5,10.0,35,20,-0.0,220,138,1.0,1.0,2,2
80D2F048,7D3020A8,-3.0,-6,-11,-5.5,1,7,1,12,-1.0,-2,-23,1.0,2.0,2,4,1.0,4,27,0.0,1.0,0,2
77DBCCF2,7D3020A8,-11.0,-22,-19,-19.0,0,22,0,19,-0.5,-1,-13,0.0,0.5,0,1,3.5,0,13,0.5,1.0,1,2
00D4A200,7D3020A8,-0.5,-1,0,-0.0,14,15,15,15,3.0,6,29,3.5,0.5,7,1,3.0,41,12,0.5,1.0,1,2
7D3020A8,7D3020A8,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.615384615385,0.615384615385,16,16
76BB4CA5,6F86364F,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,1,1
84D2ED1B,84D2ED1B,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.5,0.5,1,1
7B89E0C4,7D121DEF,-0.0,0,0,-0.0,0,0,0,0,2.0,4,3,2.5,0.5,5,1,-0.0,6,3,0.0,0.0,0,0
7D121DEF,7D121DEF,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
79432DFC,85791E00,3.5,7,4,1.0,8,1,5,1,6.5,13,23,7.0,0.5,14,1,2.5,32,9,0.0,0.0,0,0
8112F97D,85791E00,-0.0,0,0,-0.0,0,0,0,0,16.5,33,66,17.0,0.5,34,1,1.0,74,8,0.0,0.0,0,0
7E8A5232,85791E00,-0.0,0,0,-0.0,0,0,0,0,11.0,22,40,11.5,0.5,23,1,-7.0,48,8,1.0,0.0,2,0
5C6651E3,85791E00,-0.0,0,0,-0.0,0,0,0,0,-0.5,-1,-8,0.0,0.5,0,1,-1.0,0,8,0.0,0.0,0,0
27B25D21,85791E00,5.5,11,3,1.0,11,0,3,0,3.5,7,13,4.0,0.5,8,1,-4.0,21,8,0.0,0.0,0,0
85791E00,85791E00,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
7F594FB9,85791E00,4.5,9,4,1.0,10,1,5,1,3.0,6,5,3.5,0.5,7,1,-4.0,14,9,1.0,0.0,2,0
19E0E4F7,85791E00,-0.5,-1,-1,-0.25,0,1,0,1,-0.5,-1,-9,0.0,0.5,0,1,-1.0,0,9,0.0,0.0,0,0
8164A9C8,85791E00,0.5,1,2,0.666666666667,1,0,2,0,2.0,4,2,2.5,0.5,5,1,-3.0,10,8,0.0,0.0,0,0
7E9E8FF9,85791E00,-0.0,0,0,-0.0,0,0,0,0,7.5,15,23,8.0,0.5,16,1,-7.0,31,8,1.0,0.0,2,0
191446B4,85791E00,-0.0,0,0,-0.0,0,0,0,0,5.0,10,15,5.5,0.5,11,1,-5.0,23,8,0.0,0.0,0,0
3C9623EF,85791E00,7.0,14,6,1.5,15,1,7,1,15.0,30,58,15.5,0.5,31,1,-3.0,67,9,0.0,0.0,0,0
19F82007,85791E00,-0.0,0,0,-0.0,0,0,0,0,2.0,4,2,2.5,0.5,5,1,-6.0,10,8,0.0,0.0,0,0
7C5CC45A,85791E00,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,0.75,0,0,0.0,0.0,0,0
7B947A98,85791E00,5.0,10,3,0.75,11,1,4,1,12.0,24,70,12.5,0.5,25,1,-2.0,79,9,0.0,0.0,0,0
813BE82B,813BE82B,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
80F2CAF9,813BE82E,99.5,199,20,10.0,207,8,42,22,4.5,9,42,6.0,1.5,12,3,1.5,54,12,0.5,0.0,1,0
78E6FB7F,813BE82E,-0.0,0,-10,-2.0,3,3,5,15,1.0,2,10,2.0,1.0,4,2,-0.0,19,9,0.0,0.0,0,0
7EA70725,813BE82E,1.0,4,-18,-9.0,12,8,4,22,0.75,3,4,1.0,0.25,4,1,-0.5,9,5,0.0,0.0,0,0
78828B89,813BE82E,-1.0,-4,-14,-7.0,4,8,8,22,-0.25,-1,-5,0.0,0.25,0,1,-0.75,0,5,0.5,0.0,2,0
813BE82E,813BE82E,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.0,0.0,0,0
79BA6916,813BE82E,3.6,18,-3,-1.0,25,7,18,21,2.8,14,76,3.0,0.2,15,1,-1.6,81,5,0.2,0.0,1,0
80E76509,813BE82E,11.75,47,-9,-4.5,55,8,13,22,2.0,8,10,2.25,0.25,9,1,-1.5,15,5,0.25,0.0,1,0
6AD3E244,813BE82E,-1.5,-3,-3,-1.0,4,7,18,21,-2.0,-4,-13,0.0,2.0,0,4,-0.5,0,13,0.0,0.0,0,0
7AF51E61,813BE82E,42.3333333333,127,5,2.5,135,8,27,22,1.66666666667,5,43,2.33333333333,0.666666666667,7,2,-2.0,55,12,0.0,0.0,0,0
814DA507,813BE82E,8.5,17,1,0.5,25,8,23,22,-0.0,0,10,1.5,1.5,3,3,1.0,23,13,0.0,0.0,0,0
75EDB073,813BE82E,-1.75,-7,-20,-10.0,1,8,2,22,-0.25,-1,-5,0.0,0.25,0,1,-0.75,0,5,0.0,0.0,0,0
8639D5B8,74815E10,-0.0,0,0,-0.0,0,0,0,0,-1.5,-3,-10,0.0,1.5,0,3,-0.5,0,10,0.0,0.5,0,1
814FBA91,74815E10,-0.5,-1,-1,-1.0,0,1,0,1,-1.0,-2,-8,0.0,1.0,0,2,1.5,0,8,0.5,0.5,1,1
74815E10,74815E10,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.2,0.2,1,1
813BE820,813BE820,-0.0,0,0,-0.0,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,-0.0,0,0,0.666666666667,0.666666666667,4,4
7D1DCA00,813BE820,11.0,44,14,1.4,44,0,14,0,14.5,58,165,14.75,0.25,59,1,3.75,167,2,0.0,0.75,0,3
